2021-01-21 07:11:46,702 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jda.wms:jda-wms-test-framework:0.0.1-SNAPSHOT @ D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\pom.xml.
2021-01-22 07:08:08,506 [Worker-156] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-01-22 07:23:15,498 [Worker-142] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-22 07:23:15,500 [Worker-142] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-01-22 07:23:15,502 [Worker-142] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-01-22 07:23:15,502 [Worker-142] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-22 07:23:15,505 [Worker-142] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2021-01-22 12:12:34,489 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-22 12:12:34,491 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-01-22 12:12:34,495 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-01-22 12:12:34,496 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-22 12:12:34,498 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-01-22 12:17:16,330 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-22 12:17:16,333 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-01-22 12:17:16,335 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-01-22 12:17:16,336 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-22 12:17:16,337 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-07 07:19:55,224 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jda.wms:jda-wms-test-framework:0.0.1-SNAPSHOT @ D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\pom.xml.
2021-04-07 07:19:59,500 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 07:19:59,502 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-07 07:20:00,221 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-07 07:20:00,221 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jda.wms:jda-wms-test-framework:0.0.1-SNAPSHOT @ D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\pom.xml.
2021-04-07 07:20:00,223 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 07:20:00,231 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2021-04-07 07:20:07,790 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 07:20:07,791 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-07 07:20:07,793 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-07 07:20:07,793 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 07:20:07,800 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2021-04-07 07:31:39,204 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 07:31:39,205 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-07 07:31:39,207 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-07 07:31:39,208 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 07:31:39,213 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-07 08:46:48,307 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 08:46:48,323 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-07 08:46:48,328 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-07 08:46:48,358 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 08:46:48,378 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-07 08:46:59,360 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 08:46:59,360 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-07 08:46:59,362 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-07 08:46:59,363 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 08:46:59,365 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-07 08:47:34,797 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 08:47:34,798 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-07 08:47:34,800 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-07 08:47:34,800 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 08:47:34,801 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-07 14:14:01,358 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 14:14:01,361 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-07 14:14:01,363 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-07 14:14:01,363 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-07 14:14:01,370 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 09:31:50,248 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 09:31:50,251 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 09:31:50,253 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 09:31:50,254 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 09:31:50,266 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 09:32:44,535 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 09:32:44,536 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 09:32:44,537 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 09:32:44,538 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 09:32:44,540 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 09:33:50,180 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 09:33:50,181 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 09:33:50,183 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 09:33:50,184 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 09:33:50,185 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-08 13:14:58,073 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:14:58,076 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:14:58,078 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:14:58,078 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:14:58,083 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 13:15:04,998 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:15:04,999 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:15:05,011 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:15:05,013 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:15:05,017 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 13:26:40,328 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:26:40,329 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:26:40,331 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:26:40,331 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:26:40,335 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 13:26:44,556 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:26:44,557 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:26:44,560 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:26:44,561 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:26:44,563 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 13:27:20,233 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:27:20,234 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:27:20,236 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:27:20,236 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:27:20,238 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 13:27:27,113 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:27:27,114 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:27:27,116 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:27:27,116 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:27:27,118 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-08 13:32:24,562 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:32:24,563 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:32:24,565 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:32:24,566 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:32:24,567 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-08 13:45:36,835 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:45:36,837 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:45:36,843 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:45:36,844 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:45:36,849 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-08 13:45:40,828 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:45:40,830 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:45:40,834 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:45:40,835 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:45:40,837 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-08 13:51:28,034 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:51:28,035 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-08 13:51:28,037 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-08 13:51:28,037 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-08 13:51:28,038 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-09 07:50:08,186 [Worker-366] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 07:50:08,190 [Worker-366] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 07:50:08,193 [Worker-366] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 07:50:08,195 [Worker-366] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 07:50:08,203 [Worker-366] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-09 08:06:11,996 [Worker-359] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:06:12,000 [Worker-359] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 08:06:12,002 [Worker-359] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 08:06:12,003 [Worker-359] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:06:12,007 [Worker-359] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-09 08:13:20,979 [Worker-376] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:13:20,991 [Worker-376] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 08:13:21,005 [Worker-376] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 08:13:21,006 [Worker-376] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:13:21,019 [Worker-376] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-09 08:14:16,171 [Worker-372] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:14:16,172 [Worker-372] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 08:14:16,174 [Worker-372] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 08:14:16,176 [Worker-372] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:14:16,178 [Worker-372] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-09 08:14:52,771 [Worker-372] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:14:52,772 [Worker-372] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 08:14:52,775 [Worker-372] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 08:14:52,776 [Worker-372] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:14:52,778 [Worker-372] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-09 08:15:35,731 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:15:35,731 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 08:15:35,733 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 08:15:35,734 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:15:35,736 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-09 08:35:18,156 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:35:18,158 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 08:35:18,161 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 08:35:18,162 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:35:18,169 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-09 08:35:42,017 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:35:42,019 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 08:35:42,021 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 08:35:42,021 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 08:35:42,022 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-09 09:07:47,127 [Worker-380] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 09:07:47,139 [Worker-380] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 09:07:47,145 [Worker-380] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2021-04-09 09:07:47,146 [Worker-380] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 09:07:47,175 [Worker-380] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2021-04-09 09:08:40,064 [Worker-386] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-09 09:08:40,065 [Worker-386] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\C&H AUtomation Pack\jda-wms-automation-framework-for-test\src\main\resources
2021-04-09 09:08:40,066 [Worker-386] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
